,name,kind,categori1,categori2,url,image_href,fit,season,두께
769,하이브리드 골프레인자켓 [크림] MGJ33CRE,상의,스포츠/용품,아우터,https://www.musinsa.com/app/goods/3257042?loc=goods_rank,//image.msscdn.net/images/goods_img/20230424/3257042/3257042_16823283404169_500.jpg,레귤러,"봄,여름,가을",얇음
770,라운드넥 리본 가디건 [그레이 리본],상의,아우터,카디건,https://www.musinsa.com/app/goods/3254219?loc=goods_rank,//image.msscdn.net/images/goods_img/20230423/3254219/3254219_16824469611571_500.jpg,레귤러,여름,얇음
771,라운드넥 리본 가디건 [블랙 리본],상의,아우터,카디건,https://www.musinsa.com/app/goods/3254218?loc=goods_rank,//image.msscdn.net/images/goods_img/20230423/3254218/3254218_16824513650469_500.jpg,레귤러,여름,얇음
772,라운드넥 리본 가디건 [레몬 플라워],상의,아우터,카디건,https://www.musinsa.com/app/goods/3254216?loc=goods_rank,//image.msscdn.net/images/goods_img/20230423/3254216/3254216_16824982279892_500.jpg,레귤러,여름,얇음
773,디멘션 니트 베스트 블루,상의,아우터,베스트,https://www.musinsa.com/app/goods/3252085?loc=goods_rank,//image.msscdn.net/images/goods_img/20230421/3252085/3252085_16824762985405_500.jpg,오버 사이즈,"봄,여름,가을",보통
774,디멘션 니트 베스트 페이드 핑크,상의,아우터,베스트,https://www.musinsa.com/app/goods/3252081?loc=goods_rank,//image.msscdn.net/images/goods_img/20230421/3252081/3252081_16824762707271_500.jpg,오버 사이즈,"봄,여름,가을",보통
775,시스루 브이넥 가디건_화이트,상의,아우터,카디건,https://www.musinsa.com/app/goods/3249672?loc=goods_rank,//image.msscdn.net/images/goods_img/20230420/3249672/3249672_16819779007526_500.jpg,슬림,여름,약간 얇음
776,시스루 브이넥 가디건_그린,상의,아우터,카디건,https://www.musinsa.com/app/goods/3249666?loc=goods_rank,//image.msscdn.net/images/goods_img/20230420/3249666/3249666_16819779717617_500.jpg,슬림,여름,약간 얇음
777,레이싱 크롭 가디건_오렌지,상의,아우터,카디건,https://www.musinsa.com/app/goods/3249621?loc=goods_rank,//image.msscdn.net/images/goods_img/20230420/3249621/3249621_16819781792064_500.jpg,슬림,여름,보통
778,레이싱 크롭 가디건_블랙,상의,아우터,카디건,https://www.musinsa.com/app/goods/3249619?loc=goods_rank,//image.msscdn.net/images/goods_img/20230420/3249619/3249619_16819782352654_500.jpg,슬림,여름,보통
779,하프 니트 카디건_아이보리,상의,아우터,카디건,https://www.musinsa.com/app/goods/3229125?loc=goods_rank,//image.msscdn.net/images/goods_img/20230412/3229125/3229125_16824910800976_500.jpg,레귤러,"여름,가을",얇음
780,비오리진 코드 아노락 쟈켓 LIGHT BROWN,상의,아우터,아노락 재킷,https://www.musinsa.com/app/goods/3220720?loc=goods_rank,//image.msscdn.net/images/goods_img/20230410/3220720/3220720_16812873637027_500.jpg,레귤러,"봄,여름,가을",보통
781,비오리진 코드 아노락 쟈켓 BLACK,상의,아우터,아노락 재킷,https://www.musinsa.com/app/goods/3220718?loc=goods_rank,//image.msscdn.net/images/goods_img/20230410/3220718/3220718_16812873030078_500.jpg,레귤러,"봄,여름,가을",약간 얇음
782,BKPP Gingham Check blazer,상의,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3220679?loc=goods_rank,//image.msscdn.net/images/goods_img/20230410/3220679/3220679_16811122065137_500.jpg,레귤러,"봄,여름,가을",보통
783,"사이드 패널 레더 자켓, 블랙",상의,아우터,레더/라이더스 재킷,https://www.musinsa.com/app/goods/3215652?loc=goods_rank,//image.msscdn.net/images/goods_img/20230407/3215652/3215652_16808439916156_500.jpg,슬림,"봄,여름,가을,겨울",보통
784,"사이드 패널 레더 자켓, 브라운",상의,아우터,레더/라이더스 재킷,https://www.musinsa.com/app/goods/3215573?loc=goods_rank,//image.msscdn.net/images/goods_img/20230407/3215573/3215573_16808437375777_500.jpg,슬림,"봄,여름,가을,겨울",보통
785,"하이넥 하프 자켓, 블랙",상의,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3198229?loc=goods_rank,//image.msscdn.net/images/goods_img/20230331/3198229/3198229_16802430924080_500.jpg,루즈,"봄,가을",보통
786,"하이 넥 하프 자켓, 아이보리",상의,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3198195?loc=goods_rank,//image.msscdn.net/images/goods_img/20230331/3198195/3198195_16802428071869_500.jpg,루즈,"봄,가을",보통
787,"레더 라인 오버 블레이저, 블랙",상의,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3198115?loc=goods_rank,//image.msscdn.net/images/goods_img/20230331/3198115/3198115_16802422681658_500.jpg,루즈,"봄,가을",보통
788,CHERUB WINDBREAKER (CHARCOAL),상의,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3155397?loc=goods_rank,//image.msscdn.net/images/goods_img/20230316/3155397/3155397_16790399574390_500.jpg,루즈,"봄,여름,가을",얇음
789,라이더  자켓 엘리엇 헤비나파 램스킨,상의,아우터,레더/라이더스 재킷,https://www.musinsa.com/app/goods/1006234?loc=goods_rank,//image.msscdn.net/images/goods_img/20190405/1006234/1006234_1_500.jpg,레귤러,"봄,가을,겨울",두꺼움
790,케이블 크롭 니트 가디건 스카이블루 MDCD007SKYBLUE,상의,아우터,카디건,https://www.musinsa.com/app/goods/3246587?loc=goods_rank,//image.msscdn.net/images/goods_img/20230419/3246587/3246587_16818863266993_500.jpg,"루즈,오버 사이즈","봄,가을,겨울",보통
791,카론 니트 가디건_black,상의,아우터,카디건,https://www.musinsa.com/app/goods/3245748?loc=goods_rank,//image.msscdn.net/images/goods_img/20230419/3245748/3245748_16818796728608_500.jpg,스키니,"봄,가을","약간 얇음,보통"
792,솔 니트 가디건_black,상의,아우터,카디건,https://www.musinsa.com/app/goods/3245640?loc=goods_rank,//image.msscdn.net/images/goods_img/20230419/3245640/3245640_16823116214073_500.jpg,레귤러,"봄,가을","약간 얇음,보통"
793,섬머 윈드 브레이커 후드 크롭 자켓 (BLACK),상의,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3245432?loc=goods_rank,//image.msscdn.net/images/goods_img/20230419/3245432/3245432_16820440974790_500.jpg,루즈,"봄,여름,가을",얇음
794,섬머 윈드 브레이커 후드 크롭 자켓 (WHITE),상의,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3245347?loc=goods_rank,//image.msscdn.net/images/goods_img/20230419/3245347/3245347_16820448620133_500.jpg,루즈,"봄,여름,가을",얇음
795,라이트 나일론 윈드브레이커 [그레이],상의,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3245188?loc=goods_rank,//image.msscdn.net/images/goods_img/20230419/3245188/3245188_16831669043603_500.jpg,오버 사이즈,"봄,여름,가을",약간 얇음
796,워터푸르프 윈드브레이커 자켓 그레이,상의,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3245162?loc=goods_rank,//image.msscdn.net/images/goods_img/20230419/3245162/3245162_16818721216369_500.jpg,루즈,"봄,여름,가을,겨울",보통
797,솔 니트 가디건_pink,상의,아우터,카디건,https://www.musinsa.com/app/goods/3245150?loc=goods_rank,//image.msscdn.net/images/goods_img/20230419/3245150/3245150_16818718793989_500.jpg,레귤러,"봄,가을",보통
798,헤베 니트 집업_yellowgreen,상의,아우터,카디건,https://www.musinsa.com/app/goods/3244865?loc=goods_rank,//image.msscdn.net/images/goods_img/20230419/3244865/3244865_16818683633102_500.jpg,레귤러,"봄,가을",약간 얇음
799,헤베 니트 집업_ivory,상의,아우터,카디건,https://www.musinsa.com/app/goods/3244849?loc=goods_rank,//image.msscdn.net/images/goods_img/20230419/3244849/3244849_16818681486577_500.jpg,레귤러,"봄,가을",약간 얇음
800,헤베 니트 집업_black,상의,아우터,카디건,https://www.musinsa.com/app/goods/3244776?loc=goods_rank,//image.msscdn.net/images/goods_img/20230419/3244776/3244776_16818674500508_500.jpg,레귤러,"봄,가을",약간 얇음
801,[오버핏] 애틀란틱 후드집업 - 5COLOR,상의,아우터,후드 집업,https://www.musinsa.com/app/goods/3244561?loc=goods_rank,//image.msscdn.net/images/goods_img/20230419/3244561/3244561_16818656771975_500.jpg,오버 사이즈,"봄,여름,가을",보통
802,[오버핏] 타이포 후드집업 - 5COLOR,상의,아우터,후드 집업,https://www.musinsa.com/app/goods/3244560?loc=goods_rank,//image.msscdn.net/images/goods_img/20230419/3244560/3244560_16818656478874_500.jpg,오버 사이즈,"봄,여름,가을",보통
803,[오버핏] 스퀘어닐 후드집업 - 5COLOR,상의,아우터,후드 집업,https://www.musinsa.com/app/goods/3244503?loc=goods_rank,//image.msscdn.net/images/goods_img/20230419/3244503/3244503_16818641973546_500.jpg,오버 사이즈,"봄,여름,가을",보통
804,티파니 니트 베스트_.black,상의,아우터,베스트,https://www.musinsa.com/app/goods/3244143?loc=goods_rank,//image.msscdn.net/images/goods_img/20230418/3244143/3244143_16818096647786_500.jpg,루즈,"봄,가을,겨울",약간 두꺼움
805,티파니 니트 베스트_cream,상의,아우터,베스트,https://www.musinsa.com/app/goods/3244127?loc=goods_rank,//image.msscdn.net/images/goods_img/20230418/3244127/3244127_16818094185397_500.jpg,루즈,"봄,가을,겨울",약간 두꺼움
806,크로 니트 베스트_beige,상의,아우터,베스트,https://www.musinsa.com/app/goods/3243524?loc=goods_rank,//image.msscdn.net/images/goods_img/20230418/3243524/3243524_16818032292092_500.jpg,레귤러,"봄,가을,겨울",약간 두꺼움
807,린넨 버튼 카라 스트랩 코트S(CT-1178),상의,아우터,환절기 코트,https://www.musinsa.com/app/goods/3243388?loc=goods_rank,//image.msscdn.net/images/goods_img/20230418/3243388/3243388_16818019375762_500.jpg,레귤러,"봄,가을",보통
808,캔터베리 106 포시즌 수트 (6 COLORS),상의,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3241243?loc=goods_rank,//image.msscdn.net/images/goods_img/20230418/3241243/3241243_16817782979406_500.jpg,레귤러,"봄,여름,가을,겨울",보통
809,emily collar shortsleeve zip-up GREEN,상의,아우터,카디건,https://www.musinsa.com/app/goods/3225173?loc=goods_rank,//image.msscdn.net/images/goods_img/20230411/3225173/3225173_16819546716561_500.jpg,레귤러,"봄,여름",보통
810,테리 후디 짚업 판초,상의,스포츠/용품,아우터,https://www.musinsa.com/app/goods/2465542?loc=goods_rank,//image.msscdn.net/images/goods_img/20220404/2465542/2465542_1_500.jpg,루즈,"봄,여름,가을",약간 얇음
811,클로리스 니트 가디건_blue,상의,아우터,카디건,https://www.musinsa.com/app/goods/3243311?loc=goods_rank,//image.msscdn.net/images/goods_img/20230418/3243311/3243311_16818005714568_500.jpg,루즈,"봄,가을",보통
812,클로리스 니트 가디건_pink,상의,아우터,카디건,https://www.musinsa.com/app/goods/3243285?loc=goods_rank,//image.msscdn.net/images/goods_img/20230418/3243285/3243285_16823902125294_500.jpg,루즈,"봄,가을",보통
813,[오버핏] 디프 후드집업 - 5COLOR,상의,아우터,후드 집업,https://www.musinsa.com/app/goods/3242178?loc=goods_rank,//image.msscdn.net/images/goods_img/20230418/3242178/3242178_16817884028747_500.jpg,오버 사이즈,"봄,여름,가을",보통
814,멜리아 니트 가디건_pink,상의,아우터,카디건,https://www.musinsa.com/app/goods/3241993?loc=goods_rank,//image.msscdn.net/images/goods_img/20230418/3241993/3241993_16817863590207_500.jpg,루즈,"봄,가을",약간 두꺼움
815,멜리아 니트 가디건_beige,상의,아우터,카디건,https://www.musinsa.com/app/goods/3241949?loc=goods_rank,//image.msscdn.net/images/goods_img/20230418/3241949/3241949_16823113287476_500.jpg,루즈,"봄,가을",약간 두꺼움
816,액티브 후드 반팔 아노락,상의,아우터,아노락 재킷,https://www.musinsa.com/app/goods/3241275?loc=goods_rank,//image.msscdn.net/images/goods_img/20230418/3241275/3241275_16843756812458_500.jpg,"루즈,오버 사이즈",여름,보통
817,크로스백 후디(블랙),상의,아우터,후드 집업,https://www.musinsa.com/app/goods/3239317?loc=goods_rank,//image.msscdn.net/images/goods_img/20230417/3239317/3239317_16817143965155_500.jpg,오버 사이즈,"봄,가을,겨울",보통
818,립 봄버 자켓(블랙),상의,아우터,스타디움 재킷,https://www.musinsa.com/app/goods/3238117?loc=goods_rank,//image.msscdn.net/images/goods_img/20230417/3238117/3238117_16817126955659_500.jpg,오버 사이즈,"봄,가을,겨울",보통
819,릴렉스 레귤러핏 린넨 자켓 - 올리브,상의,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3236697?loc=goods_rank,//image.msscdn.net/images/goods_img/20230414/3236697/3236697_16820616642376_500.jpg,레귤러,"봄,여름","얇음,약간 얇음"
820,릴렉스 레귤러핏 린넨 자켓 - 스카이,상의,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3236696?loc=goods_rank,//image.msscdn.net/images/goods_img/20230414/3236696/3236696_16814675470604_500.jpg,레귤러,"봄,여름",얇음
821,마테오 워크 자켓 - 클라우드,상의,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3236680?loc=goods_rank,//image.msscdn.net/images/goods_img/20230414/3236680/3236680_16832044942689_500.jpg,루즈,여름,얇음
822,마테오 워크 자켓 - 차콜,상의,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3236669?loc=goods_rank,//image.msscdn.net/images/goods_img/20230414/3236669/3236669_16832044932573_500.jpg,루즈,여름,얇음
823,프로스티드 아노락 - 화이트,상의,아우터,아노락 재킷,https://www.musinsa.com/app/goods/3228503?loc=goods_rank,//image.msscdn.net/images/goods_img/20230412/3228503/3228503_16812809850403_500.jpg,레귤러,"봄,여름,가을",얇음
824,프로스티드 아노락 - 카키,상의,아우터,아노락 재킷,https://www.musinsa.com/app/goods/3228461?loc=goods_rank,//image.msscdn.net/images/goods_img/20230412/3228461/3228461_16812808152622_500.jpg,레귤러,"봄,여름,가을",얇음
825,프로스티드 아노락 - 블랙,상의,아우터,아노락 재킷,https://www.musinsa.com/app/goods/3228330?loc=goods_rank,//image.msscdn.net/images/goods_img/20230412/3228330/3228330_16812801101815_500.jpg,레귤러,"봄,여름,가을",얇음
826,오픈카라 니트 가디건_라이트 옐로우,상의,아우터,카디건,https://www.musinsa.com/app/goods/3183100?loc=goods_rank,//image.msscdn.net/images/goods_img/20230327/3183100/3183100_16817258015656_500.jpg,루즈,"봄,여름,가을",보통
827,오픈카라 니트 가디건_아이보리,상의,아우터,카디건,https://www.musinsa.com/app/goods/3183099?loc=goods_rank,//image.msscdn.net/images/goods_img/20230327/3183099/3183099_16817256884216_500.jpg,루즈,"봄,여름,가을",보통
828,부클 앙상블 스카시 가디건_2COLOR,상의,아우터,카디건,https://www.musinsa.com/app/goods/3072799?loc=goods_rank,//image.msscdn.net/images/goods_img/20230209/3072799/3072799_16812808199236_500.jpg,슬림,"봄,여름",보통
829,볼레로 가디건 니트 세트,상의,아우터,카디건,https://www.musinsa.com/app/goods/3238648?loc=goods_rank,//image.msscdn.net/images/goods_img/20230417/3238648/3238648_16817057579980_500.jpg,슬림,"봄,여름,가을","약간 얇음,보통"
830,오픈 숏 데님 벨트 자켓_블루,상의,아우터,트러커 재킷,https://www.musinsa.com/app/goods/3238106?loc=goods_rank,//image.msscdn.net/images/goods_img/20230417/3238106/3238106_16816977541371_500.jpg,레귤러,"봄,가을,겨울",보통
831,오픈 숏 데님 벨트 자켓_아이보리,상의,아우터,트러커 재킷,https://www.musinsa.com/app/goods/3237901?loc=goods_rank,//image.msscdn.net/images/goods_img/20230417/3237901/3237901_16816951702671_500.jpg,"슬림,레귤러","봄,가을,겨울",보통
832,루미나 캐시미어 루즈핏 가디건_아이보리-카멜,상의,아우터,카디건,https://www.musinsa.com/app/goods/3237751?loc=goods_rank,//image.msscdn.net/images/goods_img/20230417/3237751/3237751_16816933173487_500.jpg,루즈,"봄,가을,겨울",약간 얇음
833,MARZOTTO SET JACKET,상의,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3236997?loc=goods_rank,//image.msscdn.net/images/goods_img/20230416/3236997/3236997_16816279339883_500.jpg,오버 사이즈,여름,보통
