,name,categori1,categori2,url,image*href,fit,season,두께
900,레아 가디건 (핑크),아우터,카디건,https://www.musinsa.com/app/goods/3130544?loc=goods_rank,//image.msscdn.net/images/goods_img/20230307/3130544/3130544_16782727408078_500.jpg,슬림,"봄,여름,가을",보통
901,린넨 클래식 쓰리버튼 워크 자켓(네이비),아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3235591?loc=goods_rank,//image.msscdn.net/images/goods_img/20230414/3235591/3235591_16830053354802_500.jpg,루즈,"봄,여름,가을",약간 얇음
902,아가일 플라워 니트 베스트 - 에메랄드,아우터,베스트,https://www.musinsa.com/app/goods/3109317?loc=goods_rank,//image.msscdn.net/images/goods_img/20230227/3109317/3109317_16777616293955_500.jpg,"루즈,오버 사이즈","봄,여름,가을,겨울",보통
903,레이즈 나일론 윈드 브레이커  GRAY,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3286376?loc=goods_rank,//image.msscdn.net/images/goods_img/20230510/3286376/3286376_16836830549936_500.jpg,오버 사이즈,"봄,여름,가을",얇음
904,STRING CROP CARDIGAN [WHITE],아우터,카디건,https://www.musinsa.com/app/goods/2994343?loc=goods_rank,//image.msscdn.net/images/goods_img/20221222/2994343/2994343_1_500.jpg,슬림,"봄,가을,겨울",보통
905,커브드 오버핏 빅카라 집업_블랙,아우터,블루종/MA-1,https://www.musinsa.com/app/goods/3046707?loc=goods_rank,//image.msscdn.net/images/goods_img/20230130/3046707/3046707_16758204813219_500.jpg,"루즈,오버 사이즈","봄,가을,겨울",보통
906,유스 셋업 크롭 빅포켓 데님 자켓(JK-2735),아우터,트러커 재킷,https://www.musinsa.com/app/goods/3100944?loc=goods_rank,//image.msscdn.net/images/goods_img/20230222/3100944/3100944_16770443761812_500.jpg,레귤러,"봄,가을",보통
907,2-PIECE BUSTIER CARDIGAN (WHITE),아우터,카디건,https://www.musinsa.com/app/goods/3158537?loc=goods_rank,//image.msscdn.net/images/goods_img/20230317/3158537/3158537_16792744584419_500.jpg,루즈,봄,보통
908,"Diamond Lace-up Bolero Cardigan, Ash Brown",아우터,카디건,https://www.musinsa.com/app/goods/3213389?loc=goods_rank,//image.msscdn.net/images/goods_img/20230406/3213389/3213389_16823271572163_500.jpg,레귤러,"봄,여름",보통
909,인시전 집업 가디건_베이지,아우터,카디건,https://www.musinsa.com/app/goods/3051841?loc=goods_rank,//image.msscdn.net/images/goods_img/20230201/3051841/3051841_16756601573085_500.jpg,슬림,봄,보통
910,XTK044 로이스턴 레이싱 니트 집업 (ORANGE),아우터,카디건,https://www.musinsa.com/app/goods/3039899?loc=goods_rank,//image.msscdn.net/images/goods_img/20230126/3039899/3039899_16747039225329_500.jpg,루즈,"봄,가을,겨울",보통
911,바시티 미니멀 니트 집업_블랙,아우터,카디건,https://www.musinsa.com/app/goods/3314693?loc=goods_rank,//image.msscdn.net/images/goods_img/20230522/3314693/3314693_16847438068848_500.jpg,레귤러,봄,보통
912,emily collar shortsleeve zip-up IVORY,아우터,카디건,https://www.musinsa.com/app/goods/3225200?loc=goods_rank,//image.msscdn.net/images/goods_img/20230411/3225200/3225200_16819554446633_500.jpg,레귤러,"봄,여름",보통
913,테디 베이스볼 후드자켓(네이비+화이트),아우터,스타디움 재킷,https://www.musinsa.com/app/goods/3052737?loc=goods_rank,//image.msscdn.net/images/goods_img/20230201/3052737/3052737_16775565741254_500.jpg,오버 사이즈,"봄,가을,겨울",약간 두꺼움
914,공용 라이트 셋업 후드 윈드 브레이커 점퍼_100(10420-010-451-69),아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3178065?loc=goods_rank,//image.msscdn.net/images/goods_img/20230324/3178065/3178065_16798791812685_500.jpg,레귤러,"봄,여름",보통
915,라이트 그린 C패치 브이넥 아이보리 니트 베스트 [남녀공용],아우터,베스트,https://www.musinsa.com/app/goods/3141375?loc=goods_rank,//image.msscdn.net/images/goods_img/20230310/3141375/3141375_16784392713978_500.jpg,레귤러,"봄,가을,겨울",보통
916,크로셰 크롭 가디건,아우터,카디건,https://www.musinsa.com/app/goods/3258015?loc=goods_rank,//image.msscdn.net/images/goods_img/20230425/3258015/3258015_16830090959309_500.jpg,레귤러,여름,보통
917,2way 스웨트 로고 후드집업_스카이(SLF3-ZP001A_SBL),아우터,후드 집업,https://www.musinsa.com/app/goods/2984402?loc=goods_rank,//image.msscdn.net/images/goods_img/20221215/2984402/2984402_1_500.jpg,레귤러,"봄,가을,겨울","보통,약간 두꺼움"
918,TNR데님 투웨이 집업 점퍼 흑청,아우터,트러커 재킷,https://www.musinsa.com/app/goods/3115147?loc=goods_rank,//image.msscdn.net/images/goods_img/20230301/3115147/3115147_16775967330446_500.jpg,루즈,"봄,겨울",보통
919,코튼 하이넥 가디건 MELANGE GREY,아우터,카디건,https://www.musinsa.com/app/goods/3164261?loc=goods_rank,//image.msscdn.net/images/goods_img/20230321/3164261/3164261_16793617263911_500.jpg,루즈,"봄,가을",보통
920,돌핀 니트 베스트 아이보리,아우터,베스트,https://www.musinsa.com/app/goods/3121360?loc=goods_rank,//image.msscdn.net/images/goods_img/20230303/3121360/3121360_16783269407816_500.jpg,"루즈,오버 사이즈","봄,여름","약간 얇음,보통"
921,[SET]에어스트레치 후드 집업 자켓 팬츠 셋업_샌드베이지 바람막이,스포츠/용품,아우터,https://www.musinsa.com/app/goods/3177180?loc=goods_rank,//image.msscdn.net/images/goods_img/20230324/3177180/3177180_16796348458067_500.jpg,루즈,"봄,여름,가을",얇음
922,유틸리티 카라리스 자켓 셋업 블랙 FJK106FSP310,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3181005?loc=goods_rank,//image.msscdn.net/images/goods_img/20230327/3181005/3181005_16798898184259_500.jpg,오버 사이즈,"봄,여름,가을",얇음
923,HEART 27 리본 하트 니트 베스트 _ 그레이,아우터,베스트,https://www.musinsa.com/app/goods/3143134?loc=goods_rank,//image.msscdn.net/images/goods_img/20230313/3143134/3143134_16805958222011_500.jpg,슬림,"봄,가을",약간 얇음
924,[비건 레더] 오버사이즈 보머 자켓 카키,아우터,레더/라이더스 재킷,https://www.musinsa.com/app/goods/3029178?loc=goods_rank,//image.msscdn.net/images/goods_img/20230117/3029178/3029178_16741041768937_500.jpg,오버 사이즈,"봄,가을",보통
925,오버핏 하이넥 유광 레더 블루종 자켓 점퍼,아우터,레더/라이더스 재킷,https://www.musinsa.com/app/goods/2999085?loc=goods_rank,//image.msscdn.net/images/goods_img/20221228/2999085/2999085_16721897522016_500.jpg,레귤러,"봄,가을,겨울",보통
926,CU NY OVERFIT NYLON ZIP-UP JACKET 블랙,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3064712?loc=goods_rank,//image.msscdn.net/images/goods_img/20230207/3064712/3064712_16804870749408_500.jpg,오버 사이즈,"봄,가을",보통
927,블랙 라이트 웨이트 크롭 가디건,아우터,카디건,https://www.musinsa.com/app/goods/3215028?loc=goods_rank,//image.msscdn.net/images/goods_img/20230407/3215028/3215028_16808422891493_500.jpg,레귤러,"봄,여름",약간 얇음
928,헤비 나일론 아노락 베스트 - 블랙,아우터,베스트,https://www.musinsa.com/app/goods/3327308?loc=goods_rank,//image.msscdn.net/images/goods_img/20230526/3327308/3327308_16850632634697_500.jpg,루즈,"봄,여름,가을",약간 얇음
929,세일러 반팔 니트 [IVORY],아우터,카디건,https://www.musinsa.com/app/goods/3225457?loc=goods_rank,//image.msscdn.net/images/goods_img/20230411/3225457/3225457_16819028796055_500.jpg,레귤러,여름,보통
930,골프 미니 플라워  웨더 쟈켓,스포츠/용품,아우터,https://www.musinsa.com/app/goods/3077375?loc=goods_rank,//image.msscdn.net/images/goods_img/20230212/3077375/3077375_16764371543237_500.jpg,루즈,"봄,여름,가을",약간 얇음
931,[니티드X레디] 코튼 내추럴 라운드 베스트 MELANGE GREY,아우터,베스트,https://www.musinsa.com/app/goods/3259539?loc=goods_rank,//image.msscdn.net/images/goods_img/20230425/3259539/3259539_16837865586058_500.jpg,오버 사이즈,"봄,여름",보통
932,미니멀 가디건  [건메탈],아우터,카디건,https://www.musinsa.com/app/goods/2705303?loc=goods_rank,//image.msscdn.net/images/goods_img/20220809/2705303/2705303_1_500.jpg,레귤러,"봄,가을,겨울",약간 얇음
933,23SS SKELETON HIGH NECK KNIT ZIP UP BLUE,아우터,카디건,https://www.musinsa.com/app/goods/3103469?loc=goods_rank,//image.msscdn.net/images/goods_img/20230223/3103469/3103469_16780747863338_500.jpg,루즈,"봄,가을,겨울",보통
934,Nylon Color Block Anorak Pullover - Khaki,아우터,아노락 재킷,https://www.musinsa.com/app/goods/3191933?loc=goods_rank,//image.msscdn.net/images/goods_img/20230329/3191933/3191933_16810690194297_500.jpg,루즈,"봄,여름,가을,겨울",보통
935,누메로원 에센셜 반팔 아노락 오렌지(QO223CJK42),스포츠/용품,아우터,https://www.musinsa.com/app/goods/3103980?loc=goods_rank,//image.msscdn.net/images/goods_img/20230223/3103980/3103980_16771266671425_500.jpg,루즈,"봄,여름",약간 얇음
936,VINTAGE RETRO RIDER JACKET KHAKI,아우터,레더/라이더스 재킷,https://www.musinsa.com/app/goods/3064863?loc=goods_rank,//image.msscdn.net/images/goods_img/20230207/3064863/3064863_16763437046496_500.jpg,레귤러,"봄,가을,겨울",보통
937,벤츄리 컴포트 반팔 아노락,아우터,아노락 재킷,https://www.musinsa.com/app/goods/3280707?loc=goods_rank,//image.msscdn.net/images/goods_img/20230508/3280707/3280707_16835277308406_500.jpg,"레귤러,루즈,오버 사이즈",여름,보통
938,케이블 니트 칼라심볼 가디건_그레이,아우터,카디건,https://www.musinsa.com/app/goods/2964713?loc=goods_rank,//image.msscdn.net/images/goods_img/20221129/2964713/2964713_2_500.jpg,레귤러,"봄,가을,겨울",약간 두꺼움
939,2XL~4XL 빅사이즈  버튼 다운 베이스볼 바시티 자켓 BE5519,아우터,스타디움 재킷,https://www.musinsa.com/app/goods/3092945?loc=goods_rank,//image.msscdn.net/images/goods_img/20230220/3092945/3092945_16768684074284_500.jpg,오버 사이즈,"봄,가을,겨울",보통
940,와이넥 슬림핏 골지 니트 가디건(R-CD-1939),아우터,카디건,https://www.musinsa.com/app/goods/3255196?loc=goods_rank,//image.msscdn.net/images/goods_img/20230424/3255196/3255196_16823137492959_500.jpg,슬림,여름,보통
941,[SET] 절개 포인트 바람막이 우븐 조거-반바지 팬츠 셋업,아우터,아노락 재킷,https://www.musinsa.com/app/goods/3253536?loc=goods_rank,//image.msscdn.net/images/goods_img/20230421/3253536/3253536_16820636760472_500.jpg,루즈,"봄,여름,가을",약간 얇음
942,파이핑 윈드브레이커 후드 집업 블랙,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3142228?loc=goods_rank,//image.msscdn.net/images/goods_img/20230313/3142228/3142228_16789310731741_500.jpg,오버 사이즈,봄,보통
943,오픈카라 슬림 골지 크롭 니트 가디건(CD-2038),아우터,카디건,https://www.musinsa.com/app/goods/3194608?loc=goods_rank,//image.msscdn.net/images/goods_img/20230330/3194608/3194608_16801591889844_500.jpg,레귤러,여름,보통
944,BCG 버튼 니트 볼레로 가디건 BG22FT17LM,아우터,카디건,https://www.musinsa.com/app/goods/3054124?loc=goods_rank,//image.msscdn.net/images/goods_img/20230201/3054124/3054124_16759068904120_500.jpg,"레귤러,루즈","봄,가을,겨울",보통
945,[23SS]7312916 특양면후드 집업,아우터,후드 집업,https://www.musinsa.com/app/goods/3104907?loc=goods_rank,//image.msscdn.net/images/goods_img/20230223/3104907/3104907_16771417220284_500.jpg,오버 사이즈,"봄,여름,가을,겨울",보통
946,스웨트 바시티 자켓 라이트 멜란지 그레이,아우터,스타디움 재킷,https://www.musinsa.com/app/goods/3142251?loc=goods_rank,//image.msscdn.net/images/goods_img/20230313/3142251/3142251_16789285121387_500.jpg,오버 사이즈,봄,보통
947,크링클 하이넥 아노락_핑크,아우터,아노락 재킷,https://www.musinsa.com/app/goods/3074016?loc=goods_rank,//image.msscdn.net/images/goods_img/20230209/3074016/3074016_16764258937981_500.jpg,루즈,"봄,여름,가을",얇음
948,젬마 볼레로 세트 (핑크),아우터,카디건,https://www.musinsa.com/app/goods/3130580?loc=goods_rank,//image.msscdn.net/images/goods_img/20230307/3130580/3130580_16782729275326_500.jpg,슬림,"봄,여름,가을",보통
949,emily collar shortsleeve zip-up YELLOW,아우터,카디건,https://www.musinsa.com/app/goods/3225228?loc=goods_rank,//image.msscdn.net/images/goods_img/20230411/3225228/3225228_16819556182924_500.jpg,레귤러,"봄,여름",보통
950,TAG ZIP-UP HOODIE - ASH,아우터,후드 집업,https://www.musinsa.com/app/goods/2964085?loc=goods_rank,//image.msscdn.net/images/goods_img/20221129/2964085/2964085_2_500.jpg,오버 사이즈,"봄,가을,겨울",두꺼움
951,해링턴 블루종 자켓 - 베이지,아우터,블루종/MA-1,https://www.musinsa.com/app/goods/3125269?loc=goods_rank,//image.msscdn.net/images/goods_img/20230306/3125269/3125269_16780887931523_500.jpg,루즈,"봄,여름,가을,겨울",보통
952,캐시 스카시 오버 가디건(네이비),아우터,카디건,https://www.musinsa.com/app/goods/3056738?loc=goods_rank,//image.msscdn.net/images/goods_img/20230202/3056738/3056738_16774793442330_500.jpg,루즈,"봄,여름,겨울",보통
953,시티보이 패디드 스타디움 바시티자켓 블랙,아우터,스타디움 재킷,https://www.musinsa.com/app/goods/3134323?loc=goods_rank,//image.msscdn.net/images/goods_img/20230309/3134323/3134323_16792967228727_500.jpg,루즈,"봄,가을",보통
954,[23SS]크립데이블랙 미니 특양면 후드 집업,아우터,후드 집업,https://www.musinsa.com/app/goods/3092969?loc=goods_rank,//image.msscdn.net/images/goods_img/20230220/3092969/3092969_16768724534787_500.jpg,오버 사이즈,"봄,여름,가을,겨울",보통
955,크롭 케이블 니트 탑 가디건 세트S(R-CD-1862),아우터,카디건,https://www.musinsa.com/app/goods/3100618?loc=goods_rank,//image.msscdn.net/images/goods_img/20230222/3100618/3100618_16770420724217_500.jpg,레귤러,봄,보통
956,[SET]피그다잉 트레이닝 셋업-그린,아우터,트레이닝 재킷,https://www.musinsa.com/app/goods/3044235?loc=goods_rank,//image.msscdn.net/images/goods_img/20230127/3044235/3044235_16765298753540_500.jpg,오버 사이즈,"봄,여름,가을,겨울",보통
957,라인 니트 가디건,아우터,카디건,https://www.musinsa.com/app/goods/2966528?loc=goods_rank,//image.msscdn.net/images/goods_img/20221130/2966528/2966528_16738394923033_500.jpg,슬림,"가을,겨울",두꺼움
958,버튼 포인트 크롭 니트 가디건(CD-2060),아우터,카디건,https://www.musinsa.com/app/goods/3232603?loc=goods_rank,//image.msscdn.net/images/goods_img/20230413/3232603/3232603_16813678814960_500.jpg,레귤러,여름,보통
959,COTTON BASIC CARDIGAN GREEN,아우터,카디건,https://www.musinsa.com/app/goods/3169855?loc=goods_rank,//image.msscdn.net/images/goods_img/20230322/3169855/3169855_16794645047675_500.jpg,레귤러,"봄,가을,겨울",보통
960,Ruby Twoinone Cardigan BEIGE,아우터,카디건,https://www.musinsa.com/app/goods/3154995?loc=goods_rank,//image.msscdn.net/images/goods_img/20230316/3154995/3154995_16793872125768_500.jpg,슬림,"봄,여름,가을",보통
961,EXC 립스탑 윈드브레이커 자켓 (2컬러),아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3076157?loc=goods_rank,//image.msscdn.net/images/goods_img/20230210/3076157/3076157_16762533625662_500.jpg,루즈,"봄,가을",보통
962,NICOLE NET CARDIGAN_IVORY,아우터,카디건,https://www.musinsa.com/app/goods/3314245?loc=goods_rank,//image.msscdn.net/images/goods_img/20230522/3314245/3314245_16847289280374_500.jpg,레귤러,여름,얇음
963,우먼즈 크롭 버튼 블레이저 숏 자켓,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/2999038?loc=goods_rank,//image.msscdn.net/images/goods_img/20221228/2999038/2999038_16757300402699_500.jpg,루즈,"봄,가을,겨울",보통
964,언 오발 그래픽 오버 후디 (light grey),아우터,후드 집업,https://www.musinsa.com/app/goods/3133938?loc=goods_rank,//image.msscdn.net/images/goods_img/20230308/3133938/3133938_16782703508908_500.jpg,루즈,가을,보통
965,오버사이즈 골지 가디건 (크림),아우터,카디건,https://www.musinsa.com/app/goods/3159163?loc=goods_rank,//image.msscdn.net/images/goods_img/20230317/3159163/3159163_16793274379503_500.jpg,"슬림,레귤러,루즈","봄,가을,겨울",보통
966,스카시 컴포트핏 베스트(버터),아우터,베스트,https://www.musinsa.com/app/goods/3144330?loc=goods_rank,//image.msscdn.net/images/goods_img/20230313/3144330/3144330_16786977486352_500.jpg,레귤러,"봄,여름,가을",보통
967,프롬 윈드 필드자켓 다크그레이,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3134263?loc=goods_rank,//image.msscdn.net/images/goods_img/20230308/3134263/3134263_16792983701392_500.jpg,루즈,"봄,가을",보통
